year,area,latitude,longitude,outbreak,file_name,study
1983,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1984,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1984,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1985,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1985,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1986,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1986,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1987,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1987,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1988,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1989,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1990,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1991,central british columbia,52.1292657,-122.1397259,0,PMC9110339.pdf,
1992,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1993,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1994,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1995,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1996,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1997,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1998,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
1999,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
2000,central british columbia,52.1292657,-122.1397259,0,PMC9110339.pdf,
2001,central british columbia,52.1292657,-122.1397259,0,PMC9110339.pdf,
2002,central british columbia,52.1292657,-122.1397259,0,PMC9110339.pdf,
2003,central british columbia,52.1292657,-122.1397259,0,PMC9110339.pdf,
2004,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
2005,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
2006,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
2007,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
2008,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
2009,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
2010,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
2011,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
2012,central british columbia,52.1292657,-122.1397259,0,PMC9110339.pdf,
2013,central british columbia,52.1292657,-122.1397259,0,PMC9110339.pdf,
2014,central british columbia,52.1292657,-122.1397259,0,PMC9110339.pdf,
2015,central british columbia,52.1292657,-122.1397259,0,PMC9110339.pdf,
2016,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
2017,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
2018,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
2019,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
2020,central british columbia,52.1292657,-122.1397259,1,PMC9110339.pdf,
2021,central british columbia,52.1292657,-122.1397259,0,PMC9110339.pdf,
1742,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1743,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1744,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1745,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1746,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1747,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1748,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1749,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1750,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1751,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1752,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1753,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1754,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1755,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1756,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1757,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1758,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1759,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1760,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1761,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1762,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1763,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1764,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1765,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1766,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1767,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1768,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1769,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1770,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1771,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1772,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1773,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1774,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1775,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1776,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1777,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1778,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1779,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1780,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1781,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1782,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1783,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1784,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1785,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1786,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1787,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1788,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1789,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1790,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1791,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1792,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1793,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1794,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1795,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1796,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1797,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1798,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1799,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1800,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1801,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1802,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1803,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1804,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1805,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1806,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1807,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1808,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1809,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1810,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1811,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1812,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1813,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1814,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1815,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1816,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1817,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1818,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1819,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1820,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1821,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1822,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1823,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1824,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1825,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1826,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1827,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1828,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1829,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1830,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1831,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1832,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1833,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1834,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1835,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1836,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1837,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1838,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1839,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1840,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1841,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1842,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1843,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1844,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1845,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1846,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1847,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1848,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1849,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1850,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1851,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1852,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1853,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1854,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1855,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1856,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1857,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1858,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1859,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1860,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1861,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1862,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1863,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1864,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1865,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1866,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1867,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1868,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1869,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1870,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1871,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1872,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1873,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1874,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1875,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1876,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1877,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1878,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1879,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1880,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1881,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1882,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1883,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1884,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1885,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1886,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1887,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1888,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1889,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1890,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1891,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1892,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1893,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1894,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1895,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1896,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1897,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1898,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1899,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1900,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1901,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1902,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1903,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1904,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1905,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1906,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1907,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1908,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1909,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1910,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1911,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1912,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1913,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1914,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1915,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1916,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1917,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1918,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1919,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1920,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1921,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1922,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1923,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1924,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1925,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1926,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1927,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1928,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1929,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1930,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1931,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1932,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1933,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1934,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1935,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1936,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1937,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1938,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1939,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1940,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1941,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1942,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1943,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1944,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1945,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1946,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1947,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1948,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1949,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1950,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1951,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1952,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1953,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1954,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1955,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1956,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1957,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1958,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1959,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1960,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1961,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1962,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1963,north-central oregon,44.2998261,-120.834972,1,PMC9110339.pdf,
1964,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1965,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1966,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1967,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
1968,north-central oregon,44.2998261,-120.834972,0,PMC9110339.pdf,
