file_name,been_processed,relevance
E:\NIMBioS\SBW\SBW Literature\Google Scholar\A sequential sampling technique for spruce budworm egg surveys.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\A simple technique for indexing the mating status of male spruce budworm_ Choristoneura fumiferana _Lepidoptera_ Tortricidae_.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\A simulation model of spruce budworm _Lepidoptera_ Tortricidae_ feeding on balsam fir and white spruce.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\A spatiotemporal Ripley_s K-function to analyze interactions between spruce budworm and fire in British Columbia_ Canada.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\A spruce budworm-forest model and its implications for suppression programs.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\A stand and landscape comparison of the effects of a spruce budworm _Choristoneura fumiferana _Clem.__ outbreak to the combined effects of harvesting and thinning__.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\A suggested role for predaceous birds and ants in the population dynamics of the western spruce budworm.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\A synthetic diet for the spruce budworm_ Choristoneura fumiferana _Clem.__Lepidoptera_ Tortricidae_ 1.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\A technique for assessing spruce budworm larval mortality caused by parasites.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\A technique for estimating the fecundity of natural populations of the spruce budworm.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\A technique to study phenological interactions between Douglas-fir buds and emerging second-instar western spruce budworm.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\A tree-ring reconstruction of western spruce budworm history in the southern Rocky Mountains.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\A tree-ring reconstruction of western spruce budworm outbreaks in the San Juan Mountains_ Colorado_ USA.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Account of a recent spruce budworm outbreak in the Laurentide Park region of Quebec and measures for reducing damage in future outbreaks.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Accumulated dead insects and killing agents reduce catches of spruce budworm _Lepidoptera_ Tortricidae_ male moths in sex pheromone traps.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Accuracy of aerial sketch-mapping estimates of spruce budworm defoliation in New Brunswick.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Accurate dating of spruce budworm infestation using tree growth anomalies.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Aerial and satellite sensor detection and classification of western spruce budworm defoliation in a subalpine forest.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Aerial application of two baculoviruses against the western spruce budworm_ Choristoneura occidentalis Freeman _Lepidoptera_ Tortricidae__ in British Columbia.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Aerial spraying for protection of forests infested by spruce budworm.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Aerial survey of spruce budworm damage in Maine in 1950.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Age-specific effects of a non-steroidal ecdysteroid agonist_ RH-5992_ on the spruce budworm_ Choristoneurafumiferana _Lepidoptera_ Tortricidae_.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Air-mass climatology of Ontario north of Lake Huron and Lake Superior before outbreaks of the spruce budworm_ Choristoneura fumiferana _Clem.__ and the forest tent__.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\An assessment of the impact of large scale spraying operations on the regional dynamics of spruce budworm _Lepidoptera_ Tortricidae_ populations.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\AN IMPROVED LABORATORY METHOD FOR REARING LARGE NUMBERS OF SPRUCE BUDWORM_ CHORISTONEURA FUMIFERANA _LEPIDOPTERA__.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\An individual-based phenology model for western spruce budworm _Lepidoptera_ Tortricidae_.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\An object_oriented_ process_based stochastic simulation model of Bacillus thuringiensis efficacy against spruce budworm_ Choristoneura fumiferana _Lepidoptera__.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\An oviposition model for the spruce budworm_ Choristoneura fumiferana _Lepidoptera_ Tortricidae_.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Analysis and use of historical patterns of spruce budworm defoliation to forecast outbreak patterns in Quebec.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Analysis of antifreeze proteins within spruce budworm sister species.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Analysis of high resolution multispectral MEIS imagery for spruce budworm damage assessment on a single tree basis.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Analysis of historic western spruce budworm defoliation in south central British Columbia.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Analysis of spruce budworm outbreak cycles in New Brunswick_ Canada_ since 1952.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\ANTS PREYING ON PUPAE OF THE WESTERN SPRUCE BUDWORM_ CHORISTONEURA OCCIDENTALIS _LEPIDOPTERA_ TORTRICIDAE__ IN EASTERN__.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Applying a spruce budworm decision support system to Maine_ Projecting spruce-fir volume impacts under alternative management and outbreak scenarios.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Aspects of mating in the spruce budworm_ Choristoneura fumiferana _Lepidoptera_ Tortricidae_.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Assessing spatial and temporal dynamics of a spruce budworm outbreak across the complex forested landscape of Maine_ USA.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Assessment of human population exposure to carbaryl from the 1982 Maine spruce budworm spray project.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Association genetics of acetophenone defence against spruce budworm in mature white spruce.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\AVAILABILITY AND ACCEPTABILITY OF SPRUCE BUDWORM EGGS TO PARASITISM BY THE EGG PARASITOID_ TRICHOGRAMMA MINUTUM _HYMENOPTERA__.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Avian Predation in a Declining Outbreak Population of the Spruce Budworm_ Choristoneura fumiferana _Lepidoptera_ Tortricidae_.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Bacillus thuringiensis efficacy in reducing spruce budworm damage as affected by host tree species.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\BACILLUS THURINGIENSIS INDUCED ANOREXIA IN THE SPRUCE BUDWORM_ CHORISTONEURA FUMIFERANA.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Bacillus thuringiensis subsp. kurstaki Aerial Spray Prescriptions for Balsam Fir Stand Protection Against Spruce Budworm _Lepidoptera_ Tortricidae_.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Baculoviruses in populations of western spruce budworm.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Balancing risks of disturbance from mountain pine beetle and western spruce budworm.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Balsam fir foliar chemistry in middle and lower crowns and spruce budworm growth_ development_ food and nitrogen utilization.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Balsam fir mortality following the last spruce budworm outbreak in northwestern Quebec.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Balsam Fir _Abies balsamea _L._ Mill._ Wood Quality after Defoliation by Spruce Budworm _Choristoneura fumiferana Clem._ in the Boreal Forest of Quebec_ Canada.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Balsam fir _Abies balsamea_ establishment dynamics during a spruce budworm _Choristoneura fumiferana_ outbreak_ an evaluation of the impact of aging techniques.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Behavior and survival of western spruce budworm_Choristoneura occidentalis Freeman_ exposed to an ω-fluorinated pheromone analogue.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Behavioral effects of secondary components of sex pheromone of western spruce budworm _Choristoneura occidentalis_ free.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Behavioral responses and sublethal effects of spruce budworm _Lepidoptera_ Tortricidae_ and fall webworm _Lepidoptera_ Arctiidae_ larvae to Bacillus thuringiensis__.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Behavioral responses of the female eastern spruce budwormChoristoneura fumiferana _Lepidoptera_ Tortricidae_ to the sex pheromone of her own species.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Behavioural effects of secondary components of the sex pheromone of the eastern spruce budworm_ Choristoneura fumiferana _Lepidoptera_ Tortricidae_.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Benefit-cost analysis of spruce budworm _Choristoneura fumiferana Clem._ control_ incorporating market and non-market values.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Between-year population variation in resistance of Douglas-fir to the western spruce budworm.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Bifurcation analysis of a spruce budworm model with diffusion and physiological structures.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Biochemical and biological mode of action of ecdysone agonists on the spruce budworm.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Biological Assessment of Aerial Forest Spraying Against Spruce Budworm in New Brunswick_ III. Effects on Two Overwintering Parasites1.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Biology and Status of Tranosema rostrale rostrale _Hymenoptera_ Ichneumonidae__ a Parasitoid of the Eastern Spruce Budworm _Lepidoptera_ Tortricidae_.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Biomass procurement in boreal forests affected by spruce budworm_ effects on regeneration_ costs_ and carbon balance.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Biosynthesis of the acetate ester precursor of the spruce budworm sex pheromone by an acetyl CoA_ fatty alcohol acetyltransferase.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Bird predation and spruce budworm populations.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Birds and the spruce budworm.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Black spruce decline triggered by spruce budworm at the southern limit of lichen woodland in eastern Canada.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\BLOCKING OF EMBRYONIC DEVELOPMENT IN THE SPRUCE BUDWORM_ CHORISTONEURA FUMIFERANA _LEPIDOPTERA_ TORTRICIDAE__ BY SOME__.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Bottom-up factors contribute to large-scale synchrony in spruce budworm populations.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Bryophyte species richness and composition in young forests regenerated after clear-cut logging versus after wildfire and spruce budworm outbreak.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Budworm-linked warblers as early indicators of defoliation by spruce budworm_ a field study.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Canard solutions and travelling waves in the spruce budworm population model.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Carabid beetles _Coleoptera_ Carabidae_ associated with strip clearcut and dense spruce-fir forests of Maine.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\CARABID BEETLES _COLEOPTERA_ CARABIDAE_ ASSOCIATED WITH THE SPRUCE BUDWORM_ CHORISTONEURA FUMIFERANA _LEPIDOPTERA__.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Carbon and oxygen stable isotopes from tree-rings to identify spruce budworm outbreaks in the boreal forest of Québec.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Carpenter ants as predators of spruce budworm in the boreal forest of northwestern Ontario.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Carry-over effect of host nutritional quality on performance of spruce budworm progeny.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Causality in mortality patterns of spruce trees during a spruce budworm outbreak.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Cellular immune responses of spruce budworm larvae to Entomophthora egressa protoplasts and other test particles.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Changes in a forest bird community during an outbreak cycle of the spruce budworm in northwestern Ontario.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Changes in boreal bird irruptions in eastern North America relative to the 1970s spruce budworm infestation.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Changes in needle morphology_ anatomy_ and mineral content during the recovery of protected balsam fir trees initially defoliated by the spruce budworm.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Changes in radial increment in stems and roots of balsam fir _Abies balsamea _L._ Mill._ after defoliation spruce budworm.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Changes in spatiotemporal patterns of 20th century spruce budworm outbreaks in eastern Canadian boreal forests.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Characteristics of a highly concentrated Bacillus thuringiensis formulation against spruce budworm_ Choristoneura fumiferana _Lepidoptera_ Tortricidae_.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Characterization of a spruce budworm chitin deacetylase gene_ stage-and tissue-specific expression_ and inhibition using RNA interference.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Characterization of antifreeze protein gene expression in summer spruce budworm larvae.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Characterization of canopy openness before and after a spruce budworm outbreak in the southern boreal forest.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Characterization of western spruce budworm outbreak regions in the British Columbia Interior.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Chemistry and field evaluation of the sex pheromone of western spruce budworm_Choristoneura occidentalis_ Freeman.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Chemoreception of amino acids by female fourth_and sixth_instar larvae of the spruce budworm.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Chemoreceptors on the proboscis of the female eastern spruce budworm_ electrophysiological study.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Chronology of spruce budworm outbreaks near Lake Duparquet_ Abitibi region_ Quebec.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Citrus limonoids as potential antifeedants for the spruce budworm _Lepidoptera_ Tortricidae_.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Classification of airborne multispectral scanner data for mapping current defoliation caused by the spruce budworm.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Cloning and characterization of a Gasp homolog from the spruce budworm_ Choristoneura fumiferana_ and its putative role in cuticle formation.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Cloning and characterization of a new isoform of Choristoneura hormone receptor 3 from the spruce budworm.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Cloning and developmental expression of the ecdysone receptor gene from the spruce budworm_ choristoneura fumiferana.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Cloning and expression of a putative transferrin cDNA of the spruce budworm_ Choristoneura fumiferana.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Cloning_ expression and characterization of four serpin-1 cDNA variants from the spruce budworm_ Choristoneura fumiferana.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Cloning_ expression and localization of a trypsin_like serine protease in the spruce budworm_ Choristoneura fumiferana.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Cloning_ expression_ and localization of a molt_related β_N_acetylglucosaminidase in the spruce budworm_ Choristoneura fumiferana.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Collection and analysis of radial-growth data from trees for evidence of past spruce budworm outbreaks.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Coming spruce budworm outbreak_ Initial risk assessment and preparation _ response recommendations for Maine_s forestry community.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Comparative ecology of conifer-feeding spruce budworms _Lepidoptera_ Tortricidae_.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Comparing growth and mortality of a spruce budworm _Choristoneura fumiferana_ inspired harvest versus a spruce budworm outbreak.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Comparing modern and presettlement forest dynamics of a subboreal wilderness_ Does spruce budworm enhance fire risk_.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Comparing the efficacy of various aerial spraying scenarios using Bacillus thuringiensis to protect trees from spruce budworm defoliation.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Comparison of energy budgets for spruce budworm Choristoneura fumiferana _Clemens_ on balsam fir and white spruce.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Comparison of fixed-area plot designs for estimating stand characteristics and western spruce budworm damage in southwestern USA forests.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Complete rRNA Sequence_ Arrangement of Tandem Repeated Units and Phylogeny of Nosema fumiferanae from Spruce Budworm_ Choristoneura fumiferana__.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Composition of the Spruce Budworm _Choristoneura fumiferana_ Midgut Microbiota as Affected by Rearing Conditions.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Conservation of spruce budworm parasitoids following application of Bacillus thuringiensis var. kurstaki Berliner.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Considering the nutritional ecology of the spruce budworm in its management.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Consumption of caterpillars by bats during an outbreak of western spruce budworm.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Continent_wide population genomic structure and phylogeography of North America_s most destructive conifer defoliator_ the spruce budworm _Choristoneura__.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Control of spruce budworm_ current and future strategies.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Controlled-release sex pheromone lures for monitoring spruce budworm populations.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Copulatory Behavior of Spruce Budworm_ Choristoneura fumiferana _Lepidoptera_ Tortricidae__ Experimental Analysis of the Role of the Sex Pheromone and__.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Cry9Ca1 toxin_ a Bacillus thuringiensis insecticidal crystal protein with high activity against the spruce budworm _Choristoneura fumiferana_.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Cumulative effects of spruce budworm and moose herbivory on boreal forest ecosystems.pdf,1,1
